145.75784209903162,-1454.2421579009683,1145.7578420990317,-1054.2421579009683,-1254.2421579009683,145.75784209903162,-854.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,145.75784209903162,-454.2421579009684,-854.2421579009683,-1654.2421579009683,-54.24215790096838,-1654.2421579009683,-654.2421579009683,345.7578420990316,-854.2421579009683,-1054.2421579009683,-1254.2421579009683,-854.2421579009683,-54.24215790096838,-454.2421579009684,345.7578420990316,345.7578420990316,145.75784209903162,-1254.2421579009683,-454.2421579009684,-54.24215790096838,-254.24215790096838,-454.2421579009684,-54.24215790096838,-54.24215790096838,-454.2421579009684,-454.2421579009684,-854.2421579009683,-454.2421579009684,-54.24215790096838,-1054.2421579009683,-254.24215790096838,-254.24215790096838,-1254.2421579009683,-854.2421579009683,-1454.2421579009683,-54.24215790096838,-54.24215790096838,-54.24215790096838
945.7578420990317,945.7578420990317,345.7578420990316,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-54.24215790096838,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1454.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,1145.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-654.2421579009683,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1254.2421579009683,1145.7578420990317
945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,-54.24215790096838,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1254.2421579009683,-1254.2421579009683,1145.7578420990317
945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-54.24215790096838,-454.2421579009684,-854.2421579009683,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,1145.7578420990317
1145.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-1254.2421579009683,-654.2421579009683,-654.2421579009683,-1054.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1254.2421579009683,1145.7578420990317
745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-1254.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-454.2421579009684,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-54.24215790096838,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-454.2421579009684,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-854.2421579009683,-454.2421579009684,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,945.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,345.7578420990316,145.75784209903162,-54.24215790096838,-54.24215790096838,345.7578420990316,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-254.24215790096838,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1054.2421579009683,-1254.2421579009683,1145.7578420990317
745.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-454.2421579009684,-1054.2421579009683,-654.2421579009683,-1054.2421579009683,1145.7578420990317
745.7578420990317,1145.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,345.7578420990316,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-454.2421579009684,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-54.24215790096838,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,945.7578420990317,745.7578420990317,345.7578420990316,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-454.2421579009684,-1054.2421579009683,-1054.2421579009683,-1254.2421579009683,1145.7578420990317
1145.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,-454.2421579009684,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,145.75784209903162,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,145.75784209903162,-254.24215790096838,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,-54.24215790096838,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-1254.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
945.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,345.7578420990316,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1254.2421579009683,-1254.2421579009683,-1254.2421579009683,-1454.2421579009683,1145.7578420990317
945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-254.24215790096838,-254.24215790096838,-254.24215790096838,-54.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1254.2421579009683,-1254.2421579009683,-1254.2421579009683,-1454.2421579009683,1145.7578420990317
945.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-54.24215790096838,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1254.2421579009683,-1254.2421579009683,-1454.2421579009683,1145.7578420990317
945.7578420990317,945.7578420990317,745.7578420990317,545.7578420990317,145.75784209903162,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-454.2421579009684,-854.2421579009683,-854.2421579009683,-1254.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,345.7578420990316,745.7578420990317,745.7578420990317,545.7578420990317,545.7578420990317,545.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-854.2421579009683,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,545.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-854.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-1054.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1254.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
1145.7578420990317,1145.7578420990317,945.7578420990317,745.7578420990317,745.7578420990317,745.7578420990317,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,345.7578420990316,145.75784209903162,145.75784209903162,145.75784209903162,-54.24215790096838,-54.24215790096838,-454.2421579009684,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-54.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-254.24215790096838,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-454.2421579009684,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-654.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-854.2421579009683,-1054.2421579009683,-1054.2421579009683,-1054.2421579009683,1145.7578420990317
